code,name,vintage,grower,colour,region,appellation,currency,tax,pack,size,lwin,bordeauxCode,productType,url,offer_price,offer_cs,offer_btl
LYNC06B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2006,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397129,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2006,79.17,1,0
LYNC08B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2008,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397464,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2008,80.83,1,0
LYNC01B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2001,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397385,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2001,98.33,1,0
LYNC03B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2003,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397466,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2003,100.0,1,0
LYNC05B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2005,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397137,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2005,116.67,1,0
LYNC96B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",1996,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397425,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-1996,134.17,1,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397383,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,118.75,1,0
LYNC15B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2015,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396818,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2015,99.83,1,0
LYNC21M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2021,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1399169,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2021,165.83,1,0
LYNC96B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",1996,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397425,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-1996,130.83,1,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397383,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,125.0,1,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397383,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,133.67,1,0
LYNC20D,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2020,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,3,300,1012576,1068625,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2020,476.67,1,0
LYNC10B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2010,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396948,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2010,115.0,1,0
LYNC20M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2020,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1398958,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2020,208.0,8,0
LYNC05M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2005,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1403475,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2005,322.67,8,0
LYNC19M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1402675,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,260.0,1,0
LYNC88B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",1988,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,941983,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-1988,172.83,1,0
LYNC17B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2017,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397063,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2017,78.0,67,0
LYNC14B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2014,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397277,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2014,95.33,23,0
LYNC2024BTL,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2024,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,3070875,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2024,60.67,100,0
LYNC2023BTL,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2023,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1746759,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2023,69.33,42,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,DP,12,75,1012576,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,112.5,1,0
LYNC20B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2020,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,DP,2,75,1012576,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2020,64.0,1,0
LYNC18B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2018,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,DP,2,75,1012576,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2018,66.0,1,0
LYNC83B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",1983,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,DP,5,75,1012576,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-1983,86.8,1,0
LYNC82B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",1982,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,DP,5,75,1012576,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-1982,300.0,1,0
LYNC21M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2021,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,3,150,1012576,1404865,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2021,171.67,1,0
LYNC13B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2013,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396960,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2013,66.67,3,0
LYNC11B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2011,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396604,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2011,74.17,1,0
LYNC12B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2012,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396758,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2012,75.0,1,0
LYNC08B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2008,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396593,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2008,87.5,1,0
LYNC08B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2008,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396593,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2008,93.33,6,0
LYNC15B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2015,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396818,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2015,86.67,1,0
LYNC16B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2016,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396601,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2016,108.33,1,0
LYNC16B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2016,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396601,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2016,120.0,1,0
LYNC10B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2010,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396948,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2010,125.0,2,0
LYNC10B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2010,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396948,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2010,132.5,3,0
LYNC19B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396975,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,85.0,1,0
LYNC19B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396975,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,85.83,3,0
LYNC19B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396975,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,86.67,1,0
LYNC19B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396975,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,91.67,1,0
LYNC19B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396975,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,92.33,1,0
LYNC18B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2018,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396582,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2018,101.0,1,0
LYNC18B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2018,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,75,1012576,1396582,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2018,114.67,5,0
LYNC09M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1398964,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,314.67,1,0
LYNC19M,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2019,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,6,150,1012576,1402675,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2019,223.0,1,0
LYNC07B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2007,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397143,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2007,74.58,3,0
LYNC11B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2011,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397475,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2011,77.08,1,0
LYNC06B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2006,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397129,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2006,87.5,1,0
LYNC04B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2004,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397324,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2004,96.67,1,0
LYNC05B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2005,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397137,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2005,125.0,1,0
LYNC00B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2000,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397468,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2000,174.17,1,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397383,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,120.83,1,0
LYNC10B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2010,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397349,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2010,125.0,1,0
LYNC09B,"Chateau Lynch-Bages 5eme Cru Classe, Pauillac",2009,Chateau Lynch-Bages,Red,Bordeaux,Pauillac,GBP,IB,12,75,1012576,1397383,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lync-2009,128.75,1,0
MARG14B,"Chateau Margaux Premier Cru Classe, Margaux",2014,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396667,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2014,281.67,1,0
MARG13B,"Chateau Margaux Premier Cru Classe, Margaux",2013,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396659,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2013,283.33,1,0
MARG12B,"Chateau Margaux Premier Cru Classe, Margaux",2012,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396536,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2012,295.0,1,0
MARG21B,"Chateau Margaux Premier Cru Classe, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,916481,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2021,276.67,1,0
MARG10B,"Chateau Margaux Premier Cru Classe, Margaux",2010,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396770,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2010,477.17,1,0
MARG18B,"Chateau Margaux Premier Cru Classe, Margaux",2018,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396993,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2018,355.0,1,0
MARG22B,"Chateau Margaux Premier Cru Classe, Margaux",2022,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,925893,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2022,475.0,1,0
MARG96B,"Chateau Margaux Premier Cru Classe, Margaux",1996,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397244,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1996,500.0,1,0
MARG90B,"Chateau Margaux Premier Cru Classe, Margaux",1990,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397038,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1990,908.33,1,0
MARG08B,"Chateau Margaux Premier Cru Classe, Margaux",2008,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397222,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2008,300.0,1,0
MARG11B,"Chateau Margaux Premier Cru Classe, Margaux",2011,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397086,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2011,300.0,1,0
MARG02B,"Chateau Margaux Premier Cru Classe, Margaux",2002,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397189,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2002,302.5,1,0
MARG04B,"Chateau Margaux Premier Cru Classe, Margaux",2004,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397166,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2004,302.92,1,0
MARG06B,"Chateau Margaux Premier Cru Classe, Margaux",2006,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397071,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2006,306.67,1,0
MARG05B,"Chateau Margaux Premier Cru Classe, Margaux",2005,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397125,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2005,501.67,1,0
MARG08B,"Chateau Margaux Premier Cru Classe, Margaux",2008,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396702,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2008,296.67,1,0
MARG05B,"Chateau Margaux Premier Cru Classe, Margaux",2005,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396854,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2005,547.5,1,0
MARG17B,"Chateau Margaux Premier Cru Classe, Margaux",2017,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396565,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2017,281.67,1,0
MARG21B,"Chateau Margaux Premier Cru Classe, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,916481,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2021,283.17,1,0
MARG17B,"Chateau Margaux Premier Cru Classe, Margaux",2017,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396565,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2017,332.33,1,0
MARG15B,"Chateau Margaux Premier Cru Classe, Margaux",2015,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396614,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2015,700.0,2,0
MARG90B,"Chateau Margaux Premier Cru Classe, Margaux",1990,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397038,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1990,866.67,1,0
MARG12B,"Chateau Margaux Premier Cru Classe, Margaux",2012,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397433,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2012,291.67,1,0
MARG11B,"Chateau Margaux Premier Cru Classe, Margaux",2011,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397086,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2011,338.58,1,0
MARG01B,"Chateau Margaux Premier Cru Classe, Margaux",2001,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397270,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2001,395.83,1,0
MARG05B,"Chateau Margaux Premier Cru Classe, Margaux",2005,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397125,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2005,542.5,1,0
MARG12B,"Chateau Margaux Premier Cru Classe, Margaux",2012,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,75,1012781,1502883,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2012,407.0,3,0
MARG97B,"Chateau Margaux Premier Cru Classe, Margaux",1997,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,903857,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1997,485.5,9,0
MARG06B,"Chateau Margaux Premier Cru Classe, Margaux",2006,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396552,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2006,379.33,4,0
MARG17B,"Chateau Margaux Premier Cru Classe, Margaux",2017,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396565,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2017,280.0,1,0
MARG17B,"Chateau Margaux Premier Cru Classe, Margaux",2017,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396565,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2017,359.33,8,0
MARG15B,"Chateau Margaux Premier Cru Classe, Margaux",2015,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396614,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2015,663.33,1,0
MARG21M,"Chateau Margaux Premier Cru Classe, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,150,1012781,1402555,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2021,953.67,2,0
MARG07B,"Chateau Margaux Premier Cru Classe, Margaux",2007,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397326,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2007,283.33,1,0
MARG03B,"Chateau Margaux Premier Cru Classe, Margaux",2003,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397392,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2003,345.83,1,0
MARG07B,"Chateau Margaux Premier Cru Classe, Margaux",2007,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397326,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2007,372.75,2,0
MARG00B,"Chateau Margaux Premier Cru Classe, Margaux",2000,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1397131,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2000,699.83,3,0
MARG2024BTL,"Chateau Margaux Premier Cru Classe, Margaux",2024,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,3070853,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2024,268.75,5,0
MARG2023BTL,"Chateau Margaux Premier Cru Classe, Margaux",2023,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1012781,1746758,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2023,329.42,5,0
MARG98B,"Chateau Margaux Premier Cru Classe, Margaux",1998,Chateau Margaux,Red,Bordeaux,Margaux,GBP,DP,12,75,1012781,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1998,340.0,1,0
MARG85M,"Chateau Margaux Premier Cru Classe, Margaux",1985,Chateau Margaux,Red,Bordeaux,Margaux,GBP,DP,2,150,1012781,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1985,857.5,1,0
MARG21B,"Chateau Margaux Premier Cru Classe, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,75,1012781,890256,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2021,276.67,1,0
MARG21B,"Chateau Margaux Premier Cru Classe, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,75,1012781,890256,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2021,283.33,1,0
MARG15B,"Chateau Margaux Premier Cru Classe, Margaux",2015,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,75,1012781,1502517,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2015,700.0,1,0
MARG22B,"Chateau Margaux Premier Cru Classe, Margaux",2022,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,75,1012781,897884,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2022,453.33,1,0
MARG16M,"Chateau Margaux Premier Cru Classe, Margaux",2016,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,150,1012781,1409417,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2016,1041.67,1,0
MARG19M,"Chateau Margaux Premier Cru Classe, Margaux",2019,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,150,1012781,1409193,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2019,1150.0,1,0
MARG17M,"Chateau Margaux Premier Cru Classe, Margaux",2017,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,150,1012781,1404363,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2017,1333.33,1,0
MARG15M,"Chateau Margaux Premier Cru Classe, Margaux",2015,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,3,150,1012781,1409485,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-2015,1566.67,1,0
MARG99B,"Chateau Margaux Premier Cru Classe, Margaux",1999,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1012781,1396629,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/marg-1999,333.33,1,0
